courseID,program_id,courseName,courseTag,credits,courseDescription,syllabus_description,syllabus_url
1,1,Modern Econometrics for Business,ECN6310,3,"Using an experiential learning approach, this course equips you with a wide variety of modern tools in prescriptive analytics, from business experiments to regression discontinuity. The course also covers time series analysis and forecasting with a hands-on approach using applications from the world of business.",null,
2,1,"Entrepreneurship, Analytics, and Strategy of the Firm",EPS6300,3,"This course is an information technology course that educates knowledge workers to collect, clean and analyze data to think and act entrepreneurially to create and sustain social and economic value in a global environment. Topics that will be covered: Introduction to Data Science, Introduction to AI, Introduction to Big Data Analytics, Programming and Analytics Basics, Data Mining, Machine Learning, Deep Learning Algorithms.",null,null
3,1,Machine Learning for Business,QTM6300,3,"This course will examine the methods and challenges faced in turning data into insightful analytics in business. With data sizes significantly increasing in the last decade, extracting meaningful information to compete successfully is essential. You will accomplish this by learning techniques for data gathering, data analysis, and visualization as well as in discussion on companies currently trying to turn the information they gather into business opportunities. We will learn a variety of methods and software for finding patterns(such as regression, neural networks, association rules, CART, forecasting etc.), building models, and ultimately making decisions using large data sets. We will address questions such as:

Guest speakers who are executives and consultants in the field of analytics and visualization will discuss how they address these challenges in their companies. This is a hands-on course with in-class exercises and group projects to help students learn and apply data analysis techniques preparing them for the practical challenges analysts face in the real world.

- How does Amazon recommend products based on your past purchases?

- How to forecast energy consumption based on historical weather and consumption data?

- How do credit-card companies detect fraud?

- What challenges does Big Data pose to companies and how to handle these challenges?",null,null
4,1,Marketing Analytics,MKT6300,3,"The objective of this course is to demonstrate the benefits of using a systematic and analytical approach to marketing decision-making, and to help develop your skills and confidence in doing such analyses. Analytical approaches enable (a) the identification of alternative marketing options and actions, (b) the calibration of opportunity costs associated with each option, and (c) the choice of one or more options with the greatest likelihood of achieving the business goals. By completing this course, students will be better able to make the case for marketing expenditures (based on ROI) that companies are increasingly asking of their executives. This course integrates marketing concepts with practice, emphasizes learning by doing, and provides students software tools to help them apply marketing concepts to real decision situations",null,null
5,1,Programming for Business Ananlytics,MIS6300,3,"This course is an information technology course that educates knowledge workers to collect, clean and analyze data to think and act entrepreneurially to create and sustain social and economic value in a global environment. Topics that will be covered: Introduction to Data Science, Introduction to AI, Introduction to Big Data Analytics, Programming and Analytics Basics, Data Mining, Machine Learning, Deep Learning Algorithms.",null,null
6,1,Storytelling/Communication with Data,MSB6310,3,"This course covers all forms of communication (visual, oral, and verbal) with data. It particularly pays attention to the latest advances in the field of data visualization. Students may be able to take the Level 1 Tableau Certification Exam by the end of the course.
",null,null
7,1,Business Analytics Field Project,MSB 6300,3,"The course will provide students with the opportunity to reinforce as many as possible of the program?s learning goals by guiding and coaching them through the performance of analytical tasks that they can expect to encounter in the workplace following graduation. The course will consist of two principal components:
1.   A formal curriculum, delivered in a blended format, that will teach students critical skills needed to plan and execute analytical projects, and then to communicate their results effectively to senior management and other stakeholders; and
2.   A consulting project, coached by a faculty member, in which teams of students will perform an analytical task for an outside organization and present their work to executives from that organization.",null,null
8,2,Managerial Statistics,GR521,3,"This course covers basic statistical techniques in a managerial setting, and features case studies and conceptual exercises. Statistical topics include effective use of numerical and graphical summaries, estimation and confidence intervals, hypothesis testing and regression. More advanced topics such as data mining, the Bayesian paradigm and principles of model building, may be encountered during projects.",null,null
9,2,Data Management and SQL Analytics,CS605,3,"This course teaches foundational data management, retrieval, and manipulation skills with an emphasis on enabling the students to form a strong foundation for analytical processes. It builds a foundation for understanding various domains of practice with conceptual data modeling and demonstrates how the same conceptual needs can be served with different data management technologies. The course covers relational technologies for both operational databases and data warehouses and non-relational data management infrastructures for analytics. The course will help the students develop strong skills in the use of the SQL language for database definition and data manipulation.",null,null
10,2,Managing with Analytics,IPM652,3,"The course will provide a business-focused perspective on analytics in organizations, with emphasis on business fundamentals for analytics professionals (including how businesses are structured, functional areas, core business processes and associated performance metrics, and types of business decisions), the value of analytics in organizations (including organizational-level perspectives on value, managing with analytics, and constraints and consequences of analytics processes such as information security, privacy and ethics), and the practice of analytics (understanding and framing ill-defined business problems in various functional business areas, exploring and visualizing problem-related data, identifying actionable insights, and communicating the results at different organizational levels). The course will feature hands-on exercises with real-world data and analytics applications.",null,null
11,2,Optimization and SImulation for Business Decisions,MA610,3,"Optimization and simulation methods are being used as effective tools in many environments that involve decision making. This course covers classical and modern optimization techniques used today in a business environment. Specifically, the focus will be on linear and nonlinear programming techniques with applications, as well as elective topics selected from game theory, agent-based modeling, and modern simulation and optimization techniques. Examples of application areas of optimization include portfolio selection in finance, airline crew scheduling in the transportation industry, resource allocation in healthcare industry, and minimizing the cost of an advertising campaign in marketing.",null,null
12,2,Time Series Analysis,MA611,3,"This course examines methods for analyzing time series. In many data modeling situations, observations are collected at different points in time and are correlated. Such time series data cannot typically be modeled using traditional regression analysis methods. This course provides a survey of various time series modeling approaches, including regression, smoothing and decomposition models, Box-Jenkins analysis and its extensions, and other modeling techniques commonly used, such as quantile estimation and value at risk. It makes use of statistical packages such as SAS, JMP, R and or SPSS.",null,null
13,2,Data Mining,MA710,3,"This course introduces participants to the most recent data-mining techniques, with an emphasis on: (1) getting a general understanding of how the method works, (2) understanding how to perform the analysis using suitable available software, (3) understanding how to interpret the results in a business research context, and (4) developing the capacity to critically read published research articles which make use of the technique. Contents may vary according to the interest of participants. Topics will include decision trees, an introduction to neural nets and to self-organizing (Kohonen) maps, multiple adaptive regression splines (MARS), genetic algorithms, association (also known as market basket) analysis, web mining and text mining, and social networks.",null,null
14,2,Quantitative Analysis for Business Analysis,ST625,3,"This course provides students with an in-depth coverage of simple and multiple linear regression methods and, as time permits, an introduction to the analysis of time series data. Simple and multiple linear regression techniques are covered, including the use of transformations such as squares and logarithms, the modeling of interactions, and how to handle problems resulting from heteroscedasticy and multicollinearity. Issues surrounding outlying and influential observations are also covered. The art and science of model building are demonstrated with the help of cases. Autocorrelation is then considered, and an introduction to the ARIMA modeling of times series is provided. This course makes use of statistical packages such as SAS, JMP, R or SPSS.",null,null
15,2,Intermediate Statistical Modeling for Business,ST635,3,"This course focuses on statistical modeling situations dependent on multiple variables, as commonly found in many business applications. Typical topics covered are logistic regression, cluster analysis, factor analysis, decision trees, and other multivariate topics as time permits. Applications of these methodologies range from market analytics (e.g., direct mail response and customer segmentation) to finance and health informatics. A central objective of the course is for participants to be able to determine the appropriate multivariate methodology based on the research objectives and available data, carry out the analysis and interpret the results. This course makes use of statistical packages such as SAS, JMP, R or SPSS, along with more specialized software.",null,null
16,3,Selected Advanced Topics,GSB503,8,"In this course students will engage in an interdisciplinary project activity, leading to two or more completed projects. Students will review and analyze real world problems and data provided by the Business Analytics Advisory Board and other industry partners. All projects are team based, where students synthesize ideas and techniques learned in the program. Students will also gain valuable experience working effectively in a team and for a client. A faculty team drawn equally from the technical and management disciplines will provide guidance. In addition, there will be regular workshops and seminars led by the faculty team as well as industry partners. The expected output from the final project is a professional level written report and presentation reviewed by industry partners, key program faculty, and the student?s academic advisor.",null,https://gradbusiness.calpoly.edu/ms-business-analytics/curriculum/
17,3,Data Visualization and Communication in Business,GSB 510,4,"This course prepares future business analytics managers to understand critical concepts and principals of data visualization and effective storytelling to communicate technical results at various levels and with different audiences. Students will learn (a) data visualizations tools for different types of data in the context of business analytics and (b) communication of results for business actionable insights through storytelling. Software use includes Excel, Tableau and R.

",null,https://gradbusiness.calpoly.edu/ms-business-analytics/curriculum/
18,3,Essentail Statistics for Econometrics,GSE 518,4,"Students will establish a probability and statistics background needed for the graduate programs in Business Analytics and Economics, including the principles of statistical reasoning, methods used in statistical inference and probability theory. Become familiar with the programming language R with a special focus on performing basic data manipulation and statistical analysis with actual data sets. Software use includes STATA and R.
",null,https://gradbusiness.calpoly.edu/ms-business-analytics/curriculum/
19,3,Advanced Econometrics 1,GSE 520,4,"This course provides the econometric foundation to model and evaluate economic behavior through the construction, estimation, and testing of a classical linear regression model. Estimation methods include ordinary least squares, maximum likelihood, and instrumental variable. Consequences of a misspecified regression model are studied and the appropriate remedial measures are suggested. Further topics include functional forms, dummy variables, tests of structural break, and binary choice models. The emphasis is on the use and application of various statistical methods rather than on their thorough theoretical investigation. Software use includes STATA and R.",null,https://gradbusiness.calpoly.edu/ms-business-analytics/curriculum/
20,3,Computing and Machine Learning for Economics,GSE 524,4,"This course provides an introduction to computer programming using R. Students will be able to apply general rules and best practices for programming to other programming languages. The first part of the course will cover general programming concepts including data structures, flow control, functions, recursion, and debugging. The second part of the course will apply this general programming knowledge to a variety of problems that economists face. Some of the problems include data collection and management, where we will cover string manipulation and regular expressions, web scraping, and database interfacing using SQL. Other problems include specific economic and statistical methods that rely on computers for implementation. These include optimization and maximum likelihood estimation, Monte Carlo simulations and bootstrapping, and dynamic programming.",null,https://gradbusiness.calpoly.edu/ms-business-analytics/curriculum/
21,3,Data Management for Business Analytics,GSB 520,4,"Explore the various facets of how data are organized, delving into relational database management systems, data warehouses and data marts, and distributed data environments such as NOSQL databases. You will survey the means of creating these data sources through data modeling techniques and review retrieving data working with standard data management languages such as SQL. In doing so, you will address other issues such as data quality, data integration, and data management. Software use includes MS Access, Oracle XE 11g, Oracle SQL, Microsoft SQL Server, Hortonworks, and MongoDB.",null,https://gradbusiness.calpoly.edu/ms-business-analytics/curriculum/
22,3,Data Analytics and Mining for Business,GSB 530,4,"Explore the major topics in business analytics with an emphasis on the concepts, tools and techniques related to data mining. Through a business case study and hands-on problem-solving approach, students will demonstrate the issues that are key to organizations? data mining efforts. Among other topics, students will delve into predictive analytics, pattern discovery, forecasting, text mining and data visualization. Software use includes SAS Enterprise Miner, Enterprise Guide, SAS Text Miner, XLMiner",null,https://gradbusiness.calpoly.edu/ms-business-analytics/curriculum/
23,4,Applied Statistical Modelling,DS520,3,"This course explores statistical modeling and analysis techniques for aiding managerial decision making. Topics include: introduction to descriptive statistics, sampling methods and sampling distribution, confidence interval estimation, one sample hypothesis tests, one-way and two-way analysis of variance, simple and multiple linear and nonlinear regressions, and time series forecasting. Selected software packages are used in exercises, projects, and business case examples.","This course explores statistical modeling and analysis techniques for aiding managerial decision making. Topics include: univariate and multivariate linear and polynomial regression, one-way and two-way analysis of variance (ANOVA), correlation, and parametric techniques. Selected software packages are used in laboratory exercises and in a statistical modeling project. The School of Management statistics admission prerequisite is required of students prior to electing this course.",http://www-personal.umd.umich.edu/~williame/syllabi/syllabusds520.pdf
24,4,Management Science,DS570,3,"To develop basic competence in introductory management science and operations research. Topics include: problem formulation and model development in optimization, linear programming (LP), duality theory, economic interpretation, and sensitivity analysis, introduction to integer programming (IP), special linear programs, network modeling, and introduction to non-linear programming (NLP). Selected software packages are used in laboratory exercises and in optimization project.","1. Learn techniques of, and develop basic competence in, techniques of operations research
as applied to management science and practical management problems.
2. Become comfortable with computer software capable of computationally attacking
properly formulated problems.
3. Formulate and solve problems which will be drawn from a variety of applications such as
marketing, staffing, facility location, investment, production planning, production
scheduling, resource allocation, etc.",http://www-personal.umd.umich.edu/~williame/syllabi/syllabusds570.pdf
25,4,Applied Forecasting,DS630,3,"This course explores various quantitative modeling methods used in forecasting. Topics include: moving averages, various smoothing techniques, trend- and seasonal forecasting, univariate- and multivariate regression based time series analysis (ARMA, ARIMA). Selected software packages are used in laboratory exercises and in an applied forecasting project.",null,null
26,4,Decision Analysis,DS631,3,"This course entails study of analytic techniques for rational decision making that address uncertainty, conflicting objectives, and risk attitudes. Topics covered in the course include modeling uncertainty, rational decision making principles, representing decision problems with value trees, decision trees and influence diagrams; solving value hierarchies, decision trees and influence diagrams; defining and calculating the value of information, incorporating risk attitudes into the analysis and conducting sensitivity analysis.",null,null
27,4,System Simulation,DS632,3,"In this course students will learn how to design, model, and implement discrete-event computer simulation models of real or conceptual systems. Simulation studies will be conducted using contemporary software such ProModel. Student will learn random number generation, applying distribution sampling, and conducting output analysis.","In the course students will learn how to design, model, verify, validate, and implement discreteevent computer simulation models of real or conceptual systems. Simulation studies will be
conducted using the contemporary, powerful, interactive, drag-&-drop software Simio? (version
8). Students will learn random number generation, application of distribution sampling, selection
of probability distributions based on goodness-of-fit tests, and conducting of output analysis.",http://www-personal.umd.umich.edu/~williame/syllabi/syllabusds632.pdf
28,4,Data Mining for Business Applications,DS633,3,"The purpose of this course is to provide students with both quantitative and qualitative exposure to the field of Data Mining, a topic of immense importance and relevant to the study of Business Analytics. Data Mining is the process of discovering meaningful correlations, patterns and trends in large data sets and employs statistical and mathematical techniques. Students will be exposed to theory, computation, tools & techniques to analyz repositories of data from a vast arry of business applications with a view to implement successful business strategies aimed at improved decision-making. The course contents are representative of three primary areas of analytics- prescriptive, predictive, and descriptive that define the core of studies offered in our Masters of Science in Business Analytics program. Selected software packages are used in exercises to solve data mining problems. (F) (W)","Software: JMP? Pro, Tableau?, Microsoft? Excel, and R.",null
29,5,Enterprise Business Intelligence,MSIS 670,3,"This course is designed to accomplish the following goals: (1) explain what business intelligence can offer to organizations; (2) demonstrate how business intelligence is used in the real world; and (3) provide an action plan for identifying and acting on the BI opportunities that exist in our organization. The first part of the course covers business Intelligence Foundations. This part defines business intelligence and describes its role in the effective management of an organization. It covers the business, technical, and human components of BI and sets the stage for case studies in part two. Part two, Business Intelligence Case Studies presents five real world BI successes to illustrate the application of BI. Part three, A business Intelligence Roadmap describes a framework and processes for identifying, evaluation, and acting on specific BI opportunities.",null,null
30,5,Data Warehousing,MSIS 671,3,"This course provides a comprehensive overview of data warehousing together with an in-depth treatment of planning, design, deployment, and ongoing maintenance issues. Students will gain a clear understanding of techniques for data extraction from source systems, data cleansing, data transformations, data warehouse architecture and infrastructure, and information delivery. Topics include data marts, real-time information delivery, data visualization, requirements gathering methods, multi-tier architectures, OLAP applications, Web clickstream analysis, data warehouse appliances, and data mining techniques. Includes hands-on exercises in commercial data warehousing modeling and implementation tools and perform case analysis.",null,null
31,5,Information Storage,MSIS 656,3,"This course provides a comprehensive overview of network-based storage technology and information storage infrastructure. Major topics include the storage architectures, service features, benefits of Intelligent Storage Systems, and Storage Virtualization. Networked storage technologies include fiber channel (FC), based Storage Area Network (SAN), Network Attached Storage (NAS), and IP-SAN. Advanced storage technologies on Content Addressed Storage (CAS), information security, and networked storage virtualization are also discussed.",null,null
32,5,Enterprise Data Mining and Predictive Analytics,MSIS 672,3,"This course provides an introduction to data mining by exposing the theory behind the analytical concepts. It discusses data mining techniques and their use in strategic business decision making. This is a hands-on course that provides an understanding of the key methods of data visualization, exploration, association, classification, prediction, time series forecasting, clustering, induction techniques, neural networks, and others. During the semester-long course, students work in teams on solving a business problem of their choice, using data mining tools and applying them to data (e.g., SPSS modeler). Data Mining provides a solution to organizations requests for emerging operational patterns that may add value to their business. The course includes the development of concepts used for building frameworks needed in analyzing useful patterns in databases through the application of practical methods",null,null
33,6,Data Analysis,OPS 801,3,"This course equips students with the ability to apply and interpret classical statistical methodologies to analyze a business decision setting. Topics include Descriptive Statistics, Probability and Probability Distributions, Interval Estimation, Hypothesis Testing, Experimental Design, Analysis of Variance (ANOVA), and Linear Regression. R will also be introduced in this course.",null,null
34,6,Programming for Analytics,OPS 802,3,"This course prepares students to build well-designed code modules that follow basic programming concepts and logic flow.  It covers the fundamental concepts of computer programming using a standard programming language such as Python. Topics include data structures, control structures, data input/output, object-oriented programming, exception handling, and debugging. Concepts and methods introduced in the course are illustrated with simple data analysis examples.",null,null
35,6,Data Management Technology,OPS 803,3,"This course prepares students to effectively manage data through database theory and tools. Topics include relational database structure, database queries and reports, and database management issues such as concurrency control, data security and integrity. Structured Query Language (SQL) and a structured database software package will be used in the course.",null,null
36,6,Advanced Data Analysis,OPS 804,3,"This course is designed to equip students with advanced techniques for data analysis. It builds on the Data Analysis course. Topics include Regression, Logistic Regression, Non-linear Regression, Time Series Analysis, Nonparametric Methods, Bayesian Probability Updating, and Decision Analysis. Students will continue learning R in this course.",null,null
37,6,Business Communication for Data Analytics,MGT 805,0.5,"In this course students will learn how to construct arguments using quantitative data for a variety of audiences. It provides essential concepts in the formal study of argument theory, including enthymemes and syllogisms, audience analysis, and organization.",null,null
38,6,Ethics and Analytics,MGT 806,0.5,"This course equips students with the insight necessary to be an ethical analyst aware of the legal, policy, and ethical implications of data. Central to this is that students develop a perspective on the ethical dilemmas surrounding the data life-cycle including collection, storage, processing, analysis, and use. Topics include: an introduction to the dominant ethical traditions, privacy, data security, data property rights, data accuracy, fraud, negligence, and unanticipated outcomes as well as codes of conduct. It includes constraints and considerations for specific industry and institutional domains, data-types, and collection methods.",null,null
39,6,Optimization,OPS 807,3,"This course prepares students to address problems and opportunities in supply chain management and business process optimization. Students will learn how to translate business scenarios into mathematical models and how to use linear programming to identify optimal solutions. Topics include Process Analysis, Linear Programming, Integer Linear Programming, Queuing Models, Inventory Models, and Simulation. A programming language (AMPL) will be introduced in this course. ",null,null
40,6,Machine Learning for Business,OPS 808,3,"This course prepares students to develop systems to measure, monitor and predict the evolution of key enterprise variables and performance indicators and present them in the form of usable information supporting the business decision-making process. Topics include project management, data warehousing, business reporting and performance management, data mining, text mining, and big data strategies.",null,null
41,6,Marketing Analytics,MKT 809,3,"This course prepares students to model and analyze market and customer data.  Topics will include applications of analytics in key marketing areas, including market segmentation, new product and service design, revenue optimization, customer relationship management (CRM), pricing and yield management, and distribution decisions. Essential marketing concepts and theories are introduced as needed, as well as cases and projects.",null,null
42,6,Finance Analytics,FIN 810,3,"This course focuses on the applications of analytics in finance and related fields through econometric analysis and financial modeling. Concepts of financial analytics will be introduced via exercises such as: Creating a portfolio and evaluate its performance; Estimating asset pricing models using econometric techniques; Understanding and applying portfolio optimization methods; and Explore the fundamentals of options markets, and options trading. Topics will include the Capital Asset Pricing Model (CAPM), Markowitz efficient frontier, binomial trees and the Black-Scholes option pricing model.",null,null
43,6,Data Visualization and Story Telling,OPS 811,0.5,"This course prepares students to create compelling narratives to effectively transmit the results of their analysis. Students learn various techniques and tools to present analytical results visually, communicate information clearly, and articulate the business insights revealed by analytics effectively. Topics will include data visualization software packages (e.g. Tableau) to present data dynamically, visual querying linked multi-dimensional visualization, dashboards, geographical information system (GIS), animation, personalization, and actionable alerts.",null,null
44,6,Cloud Computing,OPS 813,0.5,"Cloud Computing covers the fundamental topics and concepts of cloud infrastructure in order to solve large data analysis problems.  Topics covered in this course include cloud architectures such as Amazon Web Services, cloud programming, cloud transport using Docker Containers, mobile cloud applications for Internet of Things (IoT), social network analysis using cloud services, cloud performance, and cloud security.",null,null
45,6,Field Study,OPS 812,3,"This is the capstone course of the program. Armed with knowledge and skills they learn through the program, student teams take on real life analytics projects and will present and defend their findings and recommendations to faculty and analytics experts.",null,null
46,7,Competing through Business Analytics,BUAD 5012,3,"This intensive course will include a survey of the state-of-the-art in business analytics: A review of companies that have used business analytics for competitive advantage and how they have done it. These topics will be initiated with a panel discussion on the first day of class. This course will teach business acumen and how the field of analytics fits within the context of business. Topics will include subjects such as: understanding balance sheets and income statements, budgets, business metrics as used for performance measurement and incentives, communicating with impact, visualization, the functions of a company; how they interact, and what data they have, and project management techniques. The course will also include: Survey of opportunities for problem solving using business analytics in operations, supply chain, human resources, finance, and marketing, and also an introduction to the tools that are covered in this program.",null,null
47,7,Stochastic Modeling,BUAD 5032,3,"Intermediate Probability and Statistics is a foundation course in the study of business analytics. It provides an understanding of the principles associated with modeling of stochastic processes. The topics will include: probability theory (important probability distributions, sampling from distributions, interaction of multiple stochastic processes); statistical analysis (descriptive/inferential/predictive statistics, multivariate statistics, time series models); and modeling (modeling concepts, Monte Carlo simulation, decision analytics). Students will also be introduced to a variety of statistical modeling packages.",null,null
48,7,Database Management,BUAD 5272,3,"Internet-scale applications and modern business processes generate voluminous data pertaining to business vital signs, market phenomena, social networks that connect millions of users, and the habits of users and customers. Data produced in these settings hold the promise to significantly advance knowledge and provide business opportunity. This course covers fundamentals of database architecture, database management systems, database systems, principles and methodologies of database design, and techniques for database application development. The course also examines issues related to data organization, representation, access, storage, and processing. This includes topics such as metadata, data storage systems, self-descriptive data representations, semi-structured data models, semantic web, and large-scale data analysis.",null,null
49,7,Machine Learning I ,BUAD 5072,3,"This course is designed to provide students with a deep understanding of the theory and practice of regression and classification, two of the most commonly used techniques in the data scientist?s toolkit. These predictive analytics techniques are important members of a family of analytics often referred to as machine learning techniques, and they are the basis for more elaborate machine learning techniques that will be covered in a sequential course called Machine Learning 2. An important part of this course will cover a powerful and ubiquitous software package called R, which is used extensively in labs and assignments in this class and subsequently reappears in other classes throughout the program.",null,null
50,7,Optimization ,BUAD 5022,3,"Optimization is an analytics methodology found in all business analytics programs at the master?s level. This course will provide knowledge in optimization and analytics that are the foundations of analytics methodology including the theory and application of optimization techniques such as linear programming, integer programming, mixed-integer programming, and stochastic programming.",null,null
51,7,Big Data,BUAD 5722,3,"The data storage and retrieval techniques that have served the information processing industry for decades have proven inadequate in the face of the huge collections of data presently being created by the web and the so-called ?Internet of Things.? Businesses are requiring a new set of technologies that are specifically designed to deal with these huge data sets. In this course, MapReduce techniques will be taught which will include parallel processing and Hadoop, an open source framework that implements MapReduce on large-scale data sets. Other Big Data tools will be taught that provide SQL-like access to unstructured data: Pig and Hive. Finally, we will teach so-called NoSQL storage solutions such as HBase.",null,null
52,7,Heuristic Algorithms,BUAD 5042,1.5,"Most business problems are too large or too complex to solve optimally, where the strict meaning of ?optimal? means finding the ?probably? best solution to a problem.  Satisficing, or finding a heuristic solution that approximates the optimal solution is, therefore the predominant mode of problem solving found in industry.  Having the capability of designing and executing heuristics that more closely approach optimal solutions creates a competitive advantage for companies.  This course focuses on such methodologies where quick but good solutions to complex problems are needed so that they can be acted upon in a timely manner. The type of heuristic covered in this course is the algorithm, which is a sequence of steps taken to provide a solution to a problem.",null,null
53,7,Data Visualization,BUAD 5732,1.5,"This course introduces principles and techniques for data visualization for business. Effective visuals communicate information to maximize readability, comprehension, and understanding. Information visualization principles are drawn from the fields of statistics, perception, graphic and information design, and data mining. Students will learn visual representation techniques that increase the understanding of complex data and models. Human information processing and encoding of visual and textual information will be discussed in terms of selecting the appropriate method for displaying of appropriate data, both quantitative and qualitative. Topics include charts, tables, graphics, effective presentations, and dashboard design. Cases will be used from a variety of industries.",null,null
54,7,Machine Learning II,BUAD 5082,3,"This is the second of two courses designed to equip students with the kinds of analytical skills used in the era of Big Data to reveal the hidden patterns in, and relationships among, data elements being created by internal transaction systems, social media and the Internet of Things.  This second machine learning course covers many methodologies including various non-linear approaches, tree-based methods, support vector machine, principal components analysis, and the analysis of unstructured data via unsupervised machine learning techniques.  The R language is used extensively in this course.",null,null
55,7,Artificial Intelligence,BUAD 5742,3,"This course provides competence in an essential set of tools that are not covered in other courses.  Artificial Intelligence (AI) methods perform well in cases of large, complex problems, which is the focus of cutting-edge business analytics endeavors.  This course covers AI methods such as genetic algorithms, neural networks, and fuzzy logic.  AI comprises a set of essential analysis techniques for the modern data scientist who solves problems that encompass vast data sets and involve complex relationships.",null,null
